,x,MEAN,MAX,VAR,1st Quar
3649,7.775578157,,,,
3650,12.11634401,,,,
3651,13.47842871,,,,
3652,9.910310973,,,,
3653,9.841962952,,,,
3654,9.51392227,,,,
3655,5.276156314,,,,
3656,8.081814981,,,,
3657,7.550979163,,,,
3658,7.507012757,,,,
3659,7.701511258,,,,
3660,13.16637474,,,,
3661,11.89759297,,,,
3662,11.90057851,,,,
3663,8.161603713,,,,
3664,9.547957569,,,,
3665,9.120474432,,,,
3666,7.577214416,,,,
3667,10.36972579,,,,
3668,7.499862187,,,,
3669,10.42378635,,,,
3670,10.7785345,,,,
3671,13.46944624,,,,
3672,11.01049997,,,,
3673,8.725180209,,,,
3674,8.803437688,,,,
3675,7.904087681,,,,
3676,8.919646318,,,,
3677,7.738704849,,,,
3678,8.719042184,,,,
3679,11.37100268,,,,
3680,16.0198253,,,,
3681,6.409255638,,,,
3682,9.151710329,,,,
3683,10.53522827,,,,
3684,9.752149565,,,,
3685,8.751328588,,,,
3686,12.33169395,,,,
3687,7.108351953,,,,
3688,10.50872194,,,,
3689,7.904229146,,,,
3690,12.42073495,,,,
3691,9.802186637,,,,
3692,11.04851065,,,,
3693,11.2018993,,,,
3694,11.51010712,,,,
3695,10.27117375,,,,
3696,10.37771329,,,,
3697,8.797954114,,,,
3698,11.48564207,,,,
3699,7.517331994,,,,
3700,13.96107919,,,,
3701,7.356385849,,,,
3702,13.17926111,,,,
3703,11.53599388,,,,
3704,10.1094418,,,,
3705,7.17998969,,,,
3706,9.545723691,,,,
3707,11.21200216,,,,
3708,4.501911514,,,,
3709,7.902496913,,,,
3710,8.402932708,,,,
3711,7.917057037,,,,
3712,5.008328626,,,,
3713,11.96856833,,,,
3714,7.778810833,,,,
3715,9.416015985,,,,
3716,9.512824423,,,,
3717,11.42437581,,,,
3718,6.573009786,,,,
3719,7.752711734,,,,
3720,12.15725542,,,,
3721,8.444439548,,,,
3722,8.865382784,,,,
3723,7.59113312,,,,
3724,8.564620915,,,,
3725,7.683984844,,,,
3726,8.148879041,,,,
3727,12.31480974,,,,
3728,11.81222609,,,,
3729,11.66069082,,,,
3730,4.975241574,,,,
3731,8.181075236,,,,
3732,5.737056012,,,,
3733,5.886654883,,,,
3734,7.529554362,,,,
3735,10.94628675,,,,
3736,9.727221578,,,,
3737,10.12511583,,,,
3738,8.653863816,,,,
3739,11.28386889,,,,
3740,12.49031888,,,,
3741,9.080017421,,,,
3742,7.863264228,,,,
3743,8.076658574,,,,
3744,8.726387861,,,,
3745,11.39757506,,,,
3746,11.19587956,,,,
3747,8.067984897,,,,
3748,8.64900212,,,,
3749,9.401682021,,,,
3750,8.324538371,,,,
3751,14.36254281,,,,
3752,6.674590982,,,,
3753,11.59074632,,,,
3754,10.06132466,,,,
3755,13.39316108,,,,
3756,6.900878796,,,,
3757,5.636948382,,,,
3758,11.30588272,,,,
3759,11.30765303,,,,
3760,12.8876444,,,,
3761,8.704890898,,,,
3762,10.80464828,,,,
3763,9.246623604,,,,
3764,9.267522438,,,,
3765,9.63615155,,,,
3766,11.72812124,,,,
3767,8.37601517,,,,
3768,9.594415318,,,,
3769,10.67876501,,,,
3770,5.231311931,,,,
3771,7.423686466,,,,
3772,9.872571607,,,,
3773,9.428568589,,,,
3774,8.500378164,,,,
3775,9.660734143,,,,
3776,10.95414914,,,,
3777,10.43008875,,,,
3778,6.358648067,,,,
3779,10.32549156,,,,
3780,12.33894474,,,,
3781,11.76440471,,,,
3782,13.50098061,,,,
3783,10.51036023,,,,
3784,10.61601991,,,,
3785,11.14464718,,,,
3786,8.298055965,,,,
3787,8.935034209,,,,
3788,8.734572,,,,
3789,8.328888321,,,,
3790,7.351165219,,,,
3791,9.007268572,,,,
3792,9.306608935,,,,
3793,11.5213362,,,,
3794,9.423560017,,,,
3795,7.971165554,,,,
3796,6.931906312,,,,
3797,7.912556092,,,,
3798,11.73692761,,,,
3799,11.88764002,,,,
3800,9.137111805,,,,
3801,9.147342629,,,,
3802,7.768483919,,,,
3803,8.143429968,,,,
3804,7.225779637,,,,
3805,8.911861036,,,,
3806,6.180873455,,,,
3807,7.971625783,,,,
3808,10.44235486,,,,
3809,11.57893934,,,,
3810,6.257922395,,,,
3811,7.599575332,,,,
3812,11.03707003,,,,
3813,7.981860953,,,,
3814,9.065559087,,,,
3815,8.873402771,,,,
3816,10.01000209,,,,
3817,14.31636045,,,,
3818,11.25846547,,,,
3819,11.9391202,,,,
3820,6.676034161,,,,
3821,9.175932317,,,,
3822,8.389121532,,,,
3823,11.45062859,,,,
3824,11.39195408,,,,
3825,6.256687784,,,,
3826,8.550835324,,,,
3827,9.859184265,,,,
3828,9.558384043,,,,
3829,12.22842428,,,,
3830,6.416679448,,,,
3831,7.654840645,,,,
3832,8.824573784,,,,
3833,9.859113747,,,,
3834,10.34566452,,,,
3835,7.124599943,,,,
3836,8.977802467,,,,
3837,9.143712242,,,,
3838,7.934028241,,,,
3839,9.647612686,,,,
3840,10.18923797,,,,
3841,9.286739441,,,,
3842,9.07080037,,,,
3843,8.093316135,,,,
3844,11.87539666,,,,
3845,7.865809191,,,,
3846,10.21818535,,,,
3847,10.14601323,,,,
3848,9.286737499,,,,
3849,8.112959028,,,,
3850,6.923394256,,,,
3851,15.30581341,,,,
3852,6.822695319,,,,
3853,8.946212613,,,,
3854,10.49435572,,,,
3855,7.73707142,,,,
3856,8.562150475,,,,
3857,12.70535097,,,,
3858,11.63988529,,,,
3859,10.93489933,,,,
3860,11.05104507,,,,
3861,9.461760761,,,,
3862,11.33114302,,,,
3863,7.277556096,,,,
3864,8.01557277,,,,
3865,12.90476297,,,,
3866,11.40888293,,,,
3867,10.15622756,,,,
3868,9.301598021,,,,
3869,10.86856281,,,,
3870,5.303060179,,,,
3871,8.895824644,,,,
3872,8.036520421,,,,
3873,7.088030588,,,,
3874,8.5694574,,,,
3875,9.018224679,,,,
3876,12.22759747,,,,
3877,9.190471039,,,,
3878,11.87609326,,,,
3879,8.782339548,,,,
3880,9.993473917,,,,
3881,11.21419414,,,,
3882,11.20415532,,,,
3883,9.279502063,,,,
3884,7.864726921,,,,
3885,8.888794342,,,,
3886,8.549107118,,,,
3887,9.334746865,,,,
3888,10.96535514,,,,
3889,7.95764031,,,,
3890,8.972574097,,,,
3891,10.41444741,,,,
3892,8.372634396,,,,
3893,11.75237989,,,,
3894,10.52923213,,,,
3895,11.67067227,,,,
3896,12.62881002,,,,
3897,7.776119454,,,,
3898,9.496946246,,,,
3899,10.9305803,,,,
3900,10.81531929,,,,
3901,9.42620239,,,,
3902,10.16110937,,,,
3903,10.78494332,,,,
3904,9.505225816,,,,
3905,5.25496542,,,,
3906,6.795359811,,,,
3907,8.222328057,,,,
3908,11.70037079,,,,
3909,9.20463328,,,,
3910,11.56347895,,,,
3911,8.052926067,,,,
3912,6.552023257,,,,
3913,6.967040723,,,,
3914,8.69405588,,,,
3915,7.234443764,,,,
3916,9.804174507,,,,
3917,9.11857355,,,,
3918,13.30303878,,,,
3919,6.933276099,,,,
3920,7.095039996,,,,
3921,10.93130551,,,,
3922,10.16939719,,,,
3923,9.911999104,,,,
3924,9.15083545,,,,
3925,6.510857101,,,,
3926,9.714919877,,,,
3927,9.607487738,,,,
3928,10.22111552,,,,
3929,10.05239854,,,,
3930,7.95876564,,,,
3931,10.07123235,,,,
3932,8.784412399,,,,
3933,9.374856768,,,,
3934,9.695535367,,,,
3935,11.48777402,,,,
3936,10.00096212,,,,
3937,12.47259856,,,,
3938,7.454105248,,,,
3939,8.492465132,,,,
3940,8.662326734,,,,
3941,9.117452403,,,,
3942,9.533102986,,,,
3943,9.303611297,,,,
3944,7.924300144,,,,
3945,11.3453871,,,,
3946,9.379297225,,,,
3947,9.279189314,,,,
3948,9.827127869,,,,
3949,8.687464318,,,,
3950,8.402905668,,,,
3951,10.2680509,,,,
3952,10.44113456,,,,
3953,10.76254515,,,,
3954,6.934801379,,,,
3955,9.953852347,,,,
3956,11.42147737,,,,
3957,10.98513156,,,,
3958,9.341736282,,,,
3959,9.816579968,,,,
3960,5.421714711,,,,
3961,9.167745229,,,,
3962,6.094606921,,,,
3963,9.715411836,,,,
3964,6.042878645,,,,
3965,11.73970217,,,,
3966,10.7665872,,,,
3967,9.499507683,,,,
3968,11.16123346,,,,
3969,10.28093046,,,,
3970,8.241980828,,,,
3971,9.741235888,,,,
3972,7.461868355,,,,
3973,9.989353585,,,,
3974,10.91543136,,,,
3975,7.785236738,,,,
3976,9.583484346,,,,
3977,8.586738922,,,,
3978,5.896993931,,,,
3979,10.16223945,,,,
3980,11.66064459,,,,
3981,14.12800225,,,,
3982,5.396105731,,,,
3983,11.37399108,,,,
3984,10.50804228,,,,
3985,8.484101166,,,,
3986,10.75508659,,,,
3987,11.01052918,,,,
3988,8.812420465,,,,
3989,9.236406828,,,,
3990,12.44973511,,,,
3991,12.75404972,,,,
3992,8.583784544,,,,
3993,8.238694001,,,,
3994,11.0132855,,,,
3995,12.16538389,,,,
3996,10.85152656,,,,
3997,12.31705313,,,,
3998,8.259892776,,,,
3999,13.56735996,,,,
4000,8.84219447,,,,
4001,8.522674487,,,,
4002,8.817605497,,,,
4003,9.112756485,,,,
4004,11.77852093,,,,
4005,7.420487234,,,,
4006,11.92615437,,,,
4007,11.57850124,,,,
4008,11.01920552,,,,
4009,8.74139795,,,,
4010,11.19203111,,,,
4011,9.346927929,,,,
4012,12.82975124,,,,
4013,7.703665161,,,,
4014,9.695322501,,,,
4015,8.107181753,,,,
4016,9.741822156,,,,
4017,12.48062909,,,,
4018,8.442926252,,,,
4019,13.63148918,,,,
4020,13.0730978,,,,
4021,10.40135362,,,,
4022,11.66300724,,,,
4023,11.06551128,,,,
4024,7.428254533,,,,
4025,8.26123895,,,,
4026,11.74834266,,,,
4027,9.180474245,,,,
4028,8.464191036,,,,
4029,7.664806727,,,,
4030,9.915599268,,,,
4031,6.140984229,,,,
4032,9.959763625,,,,
4033,7.629424876,,,,
4034,11.78954254,,,,
4035,6.40471317,,,,
4036,10.95469124,,,,
4037,8.811646549,,,,
4038,10.3025609,,,,
4039,6.719575049,,,,
4040,7.717230414,,,,
4041,8.678291956,,,,
4042,9.443183753,,,,
4043,8.853221277,,,,
4044,7.765327431,,,,
4045,12.16369281,,,,
4046,10.35979883,,,,
4047,10.93418547,,,,
4048,12.33787869,,,,
4049,12.44143663,,,,
4050,7.708243243,,,,
4051,8.303782097,,,,
4052,8.913304729,,,,
4053,8.94713576,,,,
4054,10.64582564,,,,
4055,13.56235667,,,,
4056,7.250597848,,,,
4057,6.766492922,,,,
4058,7.826246169,,,,
4059,8.208903969,,,,
4060,10.1989179,,,,
4061,10.58230748,,,,
4062,7.219316533,,,,
4063,10.67498123,,,,
4064,8.111265442,,,,
4065,11.57552074,,,,
4066,8.710255786,,,,
4067,11.24833431,,,,
4068,10.10186651,,,,
4069,9.271070374,,,,
4070,9.951409497,,,,
4071,10.83967891,,,,
4072,7.765710691,,,,
4073,12.09816273,,,,
4074,5.964712151,,,,
4075,9.592600734,,,,
4076,13.16905721,,,,
4077,8.989630987,,,,
4078,9.292759162,,,,
4079,8.652171196,,,,
4080,5.83485987,,,,
4081,7.619037529,,,,
4082,8.505846574,,,,
4083,8.69568502,,,,
4084,9.932864084,,,,
4085,7.790377977,,,,
4086,8.699606344,,,,
4087,8.422639667,,,,
4088,9.938182908,,,,
4089,11.22198629,,,,
4090,9.791443576,,,,
4091,7.541695311,,,,
4092,11.88669588,,,,
4093,7.627836736,,,,
4094,10.67767689,,,,
4095,10.84964577,,,,
4096,9.357351493,,,,
4097,9.578191633,,,,
4098,10.95549342,,,,
4099,9.193246958,,,,
4100,11.57571146,,,,
4101,9.583874304,,,,
4102,8.782130611,,,,
4103,6.742883601,,,,
4104,8.784576232,,,,
4105,7.962622217,,,,
4106,9.756940213,,,,
4107,9.879964867,,,,
4108,5.585159807,,,,
4109,11.71449376,,,,
4110,7.867907988,,,,
4111,8.708957384,,,,
4112,10.09403934,,,,
4113,9.117865078,,,,
4114,12.44917843,,,,
4115,9.690746171,,,,
4116,9.129812882,,,,
4117,6.726189717,,,,
4118,4.693237749,,,,
4119,4.593568619,,,,
4120,10.11577805,,,,
4121,9.634277208,,,,
4122,7.717843391,,,,
4123,10.37280716,,,,
4124,8.541805192,,,,
4125,10.77524107,,,,
4126,9.592131822,,,,
4127,8.21790371,,,,
4128,12.20387555,,,,
4129,12.48358311,,,,
4130,10.27982119,,,,
4131,12.05996512,,,,
4132,12.42908194,,,,
4133,10.40358839,,,,
4134,13.03324293,,,,
4135,7.094270221,,,,
4136,8.473602799,,,,
4137,6.990799121,,,,
4138,12.75216246,,,,
4139,9.983035427,,,,
4140,11.11756187,,,,
4141,6.728352205,,,,
4142,11.97102681,,,,
4143,9.066369561,,,,
4144,12.72212665,,,,
4145,8.907821757,,,,
4146,9.035191409,,,,
4147,9.10730642,,,,
4148,8.031841943,,,,
4149,11.66869603,,,,
4150,10.64694949,,,,
4151,6.772261382,,,,
4152,8.034977891,,,,
4153,7.880604188,,,,
4154,10.26496962,,,,
4155,8.236250684,,,,
4156,10.19983131,,,,
4157,6.960051331,,,,
4158,5.781696018,,,,
4159,8.794005795,,,,
4160,9.822239605,,,,
4161,12.23685988,,,,
4162,8.949345058,,,,
4163,11.08858116,,,,
4164,11.29548217,,,,
4165,9.228069926,,,,
4166,10.89397229,,,,
4167,8.82190191,,,,
4168,8.119693035,,,,
4169,9.595035369,,,,
4170,11.48680073,,,,
4171,13.55573636,,,,
4172,10.96910744,,,,
4173,14.17303956,,,,
4174,7.793495126,,,,
4175,11.23340382,,,,
4176,9.73861692,,,,
4177,11.16560848,,,,
4178,6.78069151,,,,
4179,10.82138881,,,,
4180,6.586409016,,,,
4181,8.622917793,,,,
4182,7.006328768,,,,
4183,11.70337369,,,,
4184,11.9641751,,,,
4185,5.935451297,,,,
4186,9.193226079,,,,
4187,11.90731662,,,,
4188,6.849447225,,,,
4189,7.883757468,,,,
4190,12.58949439,,,,
4191,7.701449751,,,,
4192,10.62126013,,,,
4193,10.92670141,,,,
4194,11.71986068,,,,
4195,9.967433798,,,,
4196,9.839258466,,,,
4197,9.763474047,,,,
4198,11.47165025,,,,
4199,7.258496006,,,,
4200,11.33898746,,,,
4201,6.517303746,,,,
4202,10.64463729,,,,
4203,8.685280574,,,,
4204,9.717630894,,,,
4205,9.848733801,,,,
4206,8.404790863,,,,
4207,8.743147741,,,,
4208,9.439388263,,,,
4209,7.079705315,,,,
4210,11.05822256,,,,
4211,13.44904034,,,,
4212,10.75201821,,,,
4213,12.88998317,,,,
4214,6.039293983,,,,
4215,9.986559405,,,,
4216,8.374945354,,,,
4217,7.823512252,,,,
4218,10.71034538,,,,
4219,11.27122663,,,,
4220,10.11222712,,,,
4221,8.103829902,,,,
4222,8.760316092,,,,
4223,8.831668989,,,,
4224,10.43782313,,,,
4225,10.90667457,,,,
4226,11.33093428,,,,
4227,7.280655225,,,,
4228,8.399270489,,,,
4229,9.014277823,,,,
4230,7.397411726,,,,
4231,9.998342904,,,,
4232,8.769510397,,,,
4233,8.147333499,,,,
4234,9.188420472,,,,
4235,8.640982305,,,,
4236,10.68970408,,,,
4237,6.979310733,,,,
4238,13.97994668,,,,
4239,9.051111282,,,,
4240,7.671328988,,,,
4241,10.04210228,,,,
4242,11.34319404,,,,
4243,7.489596537,,,,
4244,7.267452331,,,,
4245,12.71186781,,,,
4246,11.39020659,,,,
4247,7.090107405,,,,
4248,12.53845191,,,,
4249,11.13806921,,,,
4250,12.74023733,,,,
4251,9.773215898,,,,
4252,11.92505931,,,,
4253,12.80015715,,,,
4254,11.26159939,,,,
4255,10.44810806,,,,
4256,7.265689286,,,,
4257,5.398630816,,,,
4258,10.04428435,,,,
4259,9.230520805,,,,
4260,11.25138438,,,,
4261,7.879135271,,,,
4262,7.817125435,,,,
4263,9.390356065,,,,
4264,12.88290217,,,,
4265,10.43914141,,,,
4266,8.633818974,,,,
4267,10.1000423,,,,
4268,10.56914004,,,,
4269,8.563693232,,,,
4270,7.899485016,,,,
4271,9.07843319,,,,
4272,10.71907539,,,,
4273,10.07146084,,,,
4274,13.5529473,,,,
4275,10.37283707,,,,
4276,9.722211608,,,,
4277,7.807242607,,,,
4278,10.68960481,,,,
4279,6.191351564,,,,
4280,8.585473062,,,,
4281,10.52947296,,,,
4282,9.287548495,,,,
4283,11.37275671,,,,
4284,10.56117858,,,,
4285,8.595056043,,,,
4286,8.336965307,,,,
4287,9.141719928,,,,
4288,10.41996195,,,,
4289,11.26093401,,,,
4290,9.775393762,,,,
4291,6.894978482,,,,
4292,6.608672266,,,,
4293,5.908594632,,,,
4294,8.856067019,,,,
4295,8.791922769,,,,
4296,8.085612139,,,,
4297,8.303568621,,,,
4298,10.31030511,,,,
4299,11.35552627,,,,
4300,10.15032625,,,,
4301,14.02415772,,,,
4302,10.91529722,,,,
4303,9.285146569,,,,
4304,11.0102132,,,,
4305,8.867541912,,,,
4306,10.54846757,,,,
4307,9.237568356,,,,
4308,7.95607574,,,,
4309,8.171321951,,,,
4310,7.167104524,,,,
4311,12.54275446,,,,
4312,9.063507421,,,,
4313,12.9273433,,,,
4314,10.52489432,,,,
4315,6.948822804,,,,
4316,9.752376321,,,,
4317,8.310216482,,,,
4318,7.582444912,,,,
4319,11.53312455,,,,
4320,8.893786928,,,,
4321,8.927424476,,,,
4322,11.462864,,,,
4323,6.251724928,,,,
4324,11.21420976,,,,
4325,10.22497715,,,,
4326,9.720453993,,,,
4327,8.565022344,,,,
4328,10.00332773,,,,
4329,8.341055798,,,,
4330,10.15173213,,,,
4331,10.59270435,,,,
4332,11.48592601,,,,
4333,11.2799851,,,,
4334,8.893144509,,,,
4335,7.192285452,,,,
4336,12.13764451,,,,
4337,9.416387915,,,,
4338,9.334727265,,,,
4339,11.32069495,,,,
4340,8.923348334,,,,
4341,10.47101476,,,,
4342,10.29241426,,,,
4343,12.3558827,,,,
4344,9.283920564,,,,
4345,9.073431867,,,,
4346,8.954352064,,,,
4347,11.08062276,,,,
4348,9.079560311,,,,
4349,9.565670867,,,,
4350,9.309607146,,,,
4351,10.39970426,,,,
4352,8.762338474,,,,
4353,8.275392643,,,,
4354,5.531712929,,,,
4355,8.494381206,,,,
4356,8.244479405,,,,
4357,9.735530605,,,,
4358,8.375396428,,,,
4359,10.0113877,,,,
4360,9.687483504,,,,
4361,5.345305887,,,,
4362,8.808217014,,,,
4363,8.503062508,,,,
4364,7.791946134,,,,
4365,8.188483323,,,,
4366,10.43604578,,,,
4367,8.43942682,,,,
4368,12.24173279,,,,
4369,13.30688917,,,,
4370,8.71149652,,,,
4371,9.688105391,,,,
4372,10.19192269,,,,
4373,9.362641435,,,,
4374,11.77595993,,,,
4375,11.36910089,,,,
4376,10.84267593,,,,
4377,11.03103208,,,,
4378,7.106950072,,,,
4379,10.71837939,,,,
4380,9.059619077,,,,
4381,11.0344661,,,,
4382,10.69719167,,,,
4383,12.8948591,,,,
4384,8.353327365,,,,
4385,4.256887419,,,,
4386,8.182037191,,,,
4387,8.047845858,,,,
4388,8.859650892,,,,
4389,7.465870211,,,,
4390,8.381362901,,,,
4391,8.376655653,,,,
4392,10.28944936,,,,
4393,12.34972547,,,,
4394,10.95454251,,,,
4395,11.96308099,,,,
4396,8.236664433,,,,
4397,9.615723047,,,,
4398,7.307590476,,,,
4399,8.069450068,,,,
4400,11.76316996,,,,
4401,7.699188336,,,,
4402,9.729740988,,,,
4403,9.653659723,,,,
4404,8.11947323,,,,
4405,9.028507829,,,,
4406,9.369466978,,,,
4407,12.39134708,,,,
4408,10.47279476,,,,
4409,10.6667496,,,,
4410,7.302228105,,,,
4411,10.35260603,,,,
4412,11.4605489,,,,
4413,8.578220501,,,,
4414,8.203589887,,,,
4415,11.37650697,,,,
4416,9.496830299,,,,
4417,8.769504877,,,,
4418,11.1440124,,,,
4419,10.91249455,,,,
4420,12.98035694,,,,
4421,7.690525017,,,,
4422,13.67543212,,,,
4423,9.866547805,,,,
4424,10.5778568,,,,
4425,7.48636381,,,,
4426,9.099170521,,,,
4427,9.972997926,,,,
4428,8.190396142,,,,
4429,9.939380097,,,,
4430,7.29026971,,,,
4431,9.851970831,,,,
4432,8.118435505,,,,
4433,6.837186806,,,,
4434,7.675684431,,,,
4435,8.740198129,,,,
4436,8.451181175,,,,
4437,9.134887839,,,,
4438,10.82780861,,,,
4439,11.47796531,,,,
4440,12.64077796,,,,
4441,7.790985416,,,,
4442,6.661589999,,,,
4443,10.44944611,,,,
4444,7.230222001,,,,
4445,10.47569162,,,,
4446,4.688926281,,,,
4447,10.08706854,,,,
4448,9.747697448,,,,
4449,9.312437851,,,,
4450,8.710211051,,,,
4451,10.51993378,,,,
4452,7.258745473,,,,
4453,8.263419899,,,,
4454,7.593353422,,,,
4455,10.47238929,,,,
4456,8.212474094,,,,
4457,6.0836456,,,,
4458,10.7167402,,,,
4459,9.767130453,,,,
4460,8.624124536,,,,
4461,12.96829381,,,,
4462,6.547701698,,,,
4463,13.84101027,,,,
4464,7.95791217,,,,
4465,6.724470679,,,,
4466,13.15446394,,,,
4467,8.633907653,,,,
4468,7.543008688,,,,
4469,10.30013343,,,,
4470,12.76385963,,,,
4471,12.88917186,,,,
4472,8.166632362,,,,
4473,6.842454034,,,,
4474,4.896516119,,,,
4475,5.434410085,,,,
4476,7.227071202,,,,
4477,9.807039966,,,,
4478,9.246406021,,,,
4479,10.58228507,,,,
4480,9.876665267,,,,
4481,8.316472817,,,,
4482,7.716516779,,,,
4483,10.51022834,,,,
4484,9.270859383,,,,
4485,12.42969177,,,,
4486,13.00901089,,,,
4487,8.795131007,,,,
4488,7.792522352,,,,
4489,9.999970348,,,,
4490,7.764200174,,,,
4491,11.29737106,,,,
4492,11.83390753,,,,
4493,10.52828708,,,,
4494,6.172458739,,,,
4495,14.54996983,,,,
4496,10.31460512,,,,
4497,10.61045795,,,,
4498,10.37446809,,,,
4499,8.135185107,,,,
4500,10.06160882,,,,
4501,10.08648429,,,,
4502,8.378520672,,,,
4503,7.532316668,,,,
4504,10.18366261,,,,
4505,13.33167495,,,,
4506,9.102471115,,,,
4507,11.76477143,,,,
4508,9.840269079,,,,
4509,12.68853389,,,,
4510,11.19062601,,,,
4511,7.468608547,,,,
4512,10.54659306,,,,
4513,6.407328923,,,,
4514,9.193673714,,,,
4515,8.670566476,,,,
4516,8.856807266,,,,
4517,6.083607776,,,,
4518,11.32598148,,,,
4519,10.67643683,,,,
4520,7.983950161,,,,
4521,8.231683465,,,,
4522,6.407328923,,,,
4523,8.886104074,,,,
4524,6.170218866,,,,
4525,10.07822246,,,,
4526,7.970027287,,,,
4527,10.373598,,,,
4528,7.61596613,,,,
4529,8.065481876,,,,
4530,7.471280625,,,,
4531,5.873612899,,,,
4532,7.315083085,,,,
4533,8.761470977,,,,
4534,5.276974726,,,,
4535,6.677316294,,,,
4536,6.933106597,,,,
4537,7.736401427,,,,
4538,9.103212141,,,,
4539,9.452909513,,,,
4540,8.358094137,,,,
4541,9.209510323,,,,
4542,10.1552998,,,,
4543,8.912826148,,,,
4544,7.607324541,,,,
4545,9.136165299,,,,
4546,8.573671152,,,,
4547,9.656992869,,,,
4548,10.19522697,,,,
4549,9.353765686,,,,
4550,8.256180813,,,,
4551,10.96063167,,,,
4552,11.05218848,,,,
4553,7.934087792,,,,
4554,12.95584127,,,,
4555,7.460937779,,,,
4556,10.55219918,,,,
4557,11.58757628,,,,
4558,10.48188875,,,,
4559,8.337708013,,,,
4560,8.774627354,,,,
4561,10.47825102,,,,
4562,11.4456785,,,,
4563,12.49047929,,,,
4564,6.463265751,,,,
4565,9.338267814,,,,
4566,6.735658379,,,,
4567,9.406726063,,,,
4568,11.64332415,,,,
4569,9.793119188,,,,
4570,8.430504972,,,,
4571,7.341321072,,,,
4572,3.99352313,,,,
4573,8.985120821,,,,
4574,6.063426409,,,,
4575,7.701613841,,,,
4576,6.868148484,,,,
4577,10.4863881,,,,
4578,13.56243882,,,,
4579,10.75219006,,,,
4580,8.357361254,,,,
4581,8.799632056,,,,
4582,7.533430387,,,,
4583,9.845579055,,,,
4584,9.592966056,,,,
4585,13.23045401,,,,
4586,8.935473057,,,,
4587,8.134636365,,,,
4588,8.164923125,,,,
4589,10.01819617,,,,
4590,8.425224706,,,,
4591,9.367978222,,,,
4592,8.353017251,,,,
4593,9.64675633,,,,
4594,11.49886552,,,,
4595,5.458759092,,,,
4596,9.116108099,,,,
4597,11.56692058,,,,
4598,5.840707118,,,,
4599,9.389175872,,,,
4600,7.991745257,,,,
4601,11.01622532,,,,
4602,7.555560451,,,,
4603,8.68107517,,,,
4604,7.024681013,,,,
4605,6.13761363,,,,
4606,8.107568429,,,,
4607,15.09779522,,,,
4608,10.86071061,,,,
4609,11.74509891,,,,
4610,9.797089407,,,,
4611,11.75343187,,,,
4612,10.06737686,,,,
4613,11.79850617,,,,
4614,10.25834109,,,,
4615,12.437071,,,,
4616,7.845101036,,,,
4617,8.571800045,,,,
4618,7.909260285,,,,
4619,11.37796332,,,,
4620,6.700608055,,,,
4621,10.29199885,,,,
4622,8.60399515,,,,
4623,10.39693009,,,,
4624,8.731696357,,,,
4625,5.269674698,,,,
4626,12.60950297,,,,
4627,9.133560023,,,,
4628,8.720413151,,,,
4629,7.932804143,,,,
4630,11.1677679,,,,
4631,11.77595453,,,,
4632,11.3304855,,,,
4633,9.520880681,,,,
4634,7.379870967,,,,
4635,7.7340225,,,,
4636,14.7654018,,,,
4637,12.14048167,,,,
4638,8.56477402,,,,
4639,8.442342947,,,,
4640,14.18684478,,,,
4641,7.080040815,,,,
4642,10.95158835,,,,
4643,12.3922228,,,,
4644,10.509669,,,,
4645,9.023389216,,,,
4646,9.397667261,,,,
4647,9.876665267,,,,
4648,13.61593691,,,,
4649,6.868718169,,,,
4650,8.873833835,,,,
4651,6.878196347,,,,
4652,10.4353897,,,,
4653,9.113501499,,,,
4654,8.673815789,,,,
4655,9.258471292,,,,
4656,8.106625703,,,,
4657,9.745359601,,,,
4658,12.12763878,,,,
4659,14.11670822,,,,
4660,11.23646858,,,,
4661,11.9194289,,,,
4662,9.633149519,,,,
4663,5.132426955,,,,
4664,11.41978929,,,,
4665,6.622167118,,,,
4666,9.221770384,,,,
4667,6.395374517,,,,
4668,8.027191022,,,,
4669,11.33906361,,,,
4670,10.83204852,,,,
4671,9.98712748,,,,
4672,8.883492855,,,,
4673,10.14652819,,,,
4674,8.471541457,,,,
4675,11.16032351,,,,
4676,13.99013225,,,,
4677,8.656333566,,,,
4678,9.892012188,,,,
4679,8.201603752,,,,
4680,3.890080904,,,,
4681,7.461398254,,,,
4682,11.20994588,,,,
4683,10.51647636,,,,
4684,8.384033281,,,,
4685,5.399312211,,,,
4686,11.09834371,,,,
4687,10.29608761,,,,
4688,8.888841416,,,,
4689,8.639583027,,,,
4690,7.506861491,,,,
4691,6.814573043,,,,
4692,11.62682359,,,,
4693,11.76370037,,,,
4694,6.215040417,,,,
4695,11.99949018,,,,
4696,6.446045032,,,,
4697,10.88837731,,,,
4698,9.741932841,,,,
4699,8.659916965,,,,
4700,8.563480994,,,,
4701,9.332277793,,,,
4702,8.447125812,,,,
4703,8.713794549,,,,
4704,10.36420088,,,,
4705,8.761209576,,,,
4706,10.32000801,,,,
4707,7.231853715,,,,
4708,10.09287416,,,,
4709,11.8604278,,,,
4710,11.45878267,,,,
4711,8.208913347,,,,
4712,8.605560896,,,,
4713,12.645242,,,,
4714,9.070343471,,,,
4715,9.470457383,,,,
4716,8.476510787,,,,
4717,7.770916639,,,,
4718,10.38963996,,,,
4719,6.031568816,,,,
4720,5.227594045,,,,
4721,11.63546722,,,,
4722,8.380044598,,,,
4723,8.510727931,,,,
